id,CueIndex
1,VO_CHR_KNIGHTSSTORY_100002_01_03_0001
2,VO_CHR_KNIGHTSSTORY_100002_01_03_0002
3,VO_CHR_KNIGHTSSTORY_100002_01_03_0003
4,VO_CHR_KNIGHTSSTORY_100002_01_03_0004
5,VO_CHR_KNIGHTSSTORY_100002_01_03_0005
6,VO_CHR_KNIGHTSSTORY_100002_01_03_0007
7,VO_CHR_KNIGHTSSTORY_100002_01_03_0008
8,VO_CHR_KNIGHTSSTORY_100002_01_03_0009
9,VO_CHR_KNIGHTSSTORY_100002_01_03_0011
10,VO_CHR_KNIGHTSSTORY_100002_01_03_0012
11,VO_CHR_KNIGHTSSTORY_100002_01_03_0013
12,VO_CHR_KNIGHTSSTORY_100002_01_03_0014
13,VO_CHR_KNIGHTSSTORY_100002_01_03_0015
14,VO_CHR_KNIGHTSSTORY_100002_01_03_0016
15,VO_CHR_KNIGHTSSTORY_100002_01_03_0017
16,VO_CHR_KNIGHTSSTORY_100002_01_03_0018
17,VO_CHR_KNIGHTSSTORY_100002_01_03_0019
18,VO_CHR_KNIGHTSSTORY_100002_01_03_0020
19,VO_CHR_KNIGHTSSTORY_100002_01_03_0021
20,VO_CHR_KNIGHTSSTORY_100002_01_03_0022
21,VO_CHR_KNIGHTSSTORY_100002_01_03_0023
22,VO_CHR_KNIGHTSSTORY_100002_01_03_0024
23,VO_CHR_KNIGHTSSTORY_100002_01_03_0025
24,VO_CHR_KNIGHTSSTORY_100002_01_03_0026
25,VO_CHR_KNIGHTSSTORY_100002_01_03_0027
26,VO_CHR_KNIGHTSSTORY_100002_01_03_0028
27,VO_CHR_KNIGHTSSTORY_100002_01_03_0029
28,VO_CHR_KNIGHTSSTORY_100002_01_03_0030
29,VO_CHR_KNIGHTSSTORY_100002_01_03_0031
30,VO_CHR_KNIGHTSSTORY_100002_01_03_0032
31,VO_CHR_KNIGHTSSTORY_100002_01_03_0033
32,VO_CHR_KNIGHTSSTORY_100002_01_03_0034
33,VO_CHR_KNIGHTSSTORY_100002_01_03_0035
34,VO_CHR_KNIGHTSSTORY_100002_01_03_0036
35,VO_CHR_KNIGHTSSTORY_100002_01_03_0037
36,VO_CHR_KNIGHTSSTORY_100002_01_03_0038
37,VO_CHR_KNIGHTSSTORY_100002_01_03_0039
38,VO_CHR_KNIGHTSSTORY_100002_01_03_0040
39,VO_CHR_KNIGHTSSTORY_100002_01_03_0041
40,VO_CHR_KNIGHTSSTORY_100002_01_03_1001
41,VO_CHR_KNIGHTSSTORY_100002_01_03_1002
42,VO_CHR_KNIGHTSSTORY_100002_01_03_1003
43,VO_CHR_KNIGHTSSTORY_100002_01_03_1004
44,VO_CHR_KNIGHTSSTORY_100002_01_03_1005
45,VO_CHR_KNIGHTSSTORY_100002_01_03_1006
46,VO_CHR_KNIGHTSSTORY_100002_01_03_1007
47,VO_CHR_KNIGHTSSTORY_100002_01_03_1008
48,VO_CHR_KNIGHTSSTORY_100002_01_03_1009
49,VO_CHR_KNIGHTSSTORY_100002_01_03_1010
50,VO_CHR_KNIGHTSSTORY_100002_01_03_1011
51,VO_CHR_KNIGHTSSTORY_100002_01_03_1012
